code,locale,name,descr
818,pl,name-31623732,descr-31623732
947,th,name-29562601,descr-29562601
947,zh,name-29562602,descr-29562602
948,ru,name-6572604,descr-6572604
948,en,name-6572605,descr-6572605
949,ru,name-20339722,descr-20339722
949,nl,name-20339723,descr-20339723
950,ru,name-3576048,descr-3576048
951,cs,name-27242574,descr-27242574
951,ja,name-27242575,descr-27242575
952,fi,name-12429362,descr-12429362
952,es,name-12429363,descr-12429363
953,en,name-26559263,descr-26559263
953,ko,name-26559264,descr-26559264
954,da,name-17482447,descr-17482447
954,pt,name-17482448,descr-17482448
955,tr,name-11298701,descr-11298701
955,cs,name-11298702,descr-11298702