ID,city_ID,source_code,measuredAt,pressureHpa,humidityPct,windSpeedMps,windDirectionDeg,visibility,description,createdAt,createdBy,modifiedAt,modifiedBy
13767913-9158-40ad-9d07-101b79387358,3907195d-1f87-4ae7-8e6d-bd9809e29bd9,Sources-27076157,2007-03-06T00:00:00.000Z,6,50,1506.54,41,81,description-13767913,2003-01-18T00:00:00.000Z,createdBy.873e1@example.net,2008-04-06T00:00:00.000Z,modifiedBy.873e1@example.com
13767914-1c69-4242-9c58-b0620aece6e4,3907195d-1f87-4ae7-8e6d-bd9809e29bd9,Sources-27076157,2020-01-14T00:00:00.000Z,96,50,3133.63,54,39,description-13767914,2004-03-08T00:00:00.000Z,createdBy.873e2@example.com,2004-09-07T00:00:00.000Z,modifiedBy.873e2@example.com
32050833-a0f6-4d50-ba37-7562ed572477,39071962-842b-41e3-82f1-e0e02fcdc763,Sources-27076157,2020-02-25T00:00:00.000Z,51,18,4564.44,44,85,description-320508,2018-06-09T00:00:00.000Z,createdBy.6vb0@example.com,2020-02-26T00:00:00.000Z,modifiedBy.6vb0@example.com
320509e9-d5d2-4dd4-9352-8cb91e7f1881,39071962-842b-41e3-82f1-e0e02fcdc763,Sources-27076157,2010-12-04T00:00:00.000Z,48,61,1249.33,27,39,description-320509,2006-01-04T00:00:00.000Z,createdBy.6vb1@example.org,2001-11-21T00:00:00.000Z,modifiedBy.6vb1@example.org
23921174-e332-4fc7-8e38-43c821eb18c9,52505072-fa55-49a4-84ea-97334152b9e0,Sources-27076157,2007-05-19T00:00:00.000Z,58,55,4307.6,52,50,description-23921174,2022-08-06T00:00:00.000Z,createdBy.e8pp2@example.com,2010-11-17T00:00:00.000Z,modifiedBy.e8pp2@example.org
23921175-89ac-4857-9020-0b19d1ed7842,52505072-fa55-49a4-84ea-97334152b9e0,Sources-27076157,2017-05-13T00:00:00.000Z,12,28,2016.22,26,59,description-23921175,2015-02-16T00:00:00.000Z,createdBy.e8pp3@example.org,2009-01-23T00:00:00.000Z,modifiedBy.e8pp3@example.com
10462116-9195-4ed0-97fd-5be371432631,52505083-8598-4ecb-89d8-fea57a223597,Sources-27076157,2004-10-06T00:00:00.000Z,68,12,4427.56,78,29,description-10462116,2003-12-06T00:00:00.000Z,createdBy.688mc@example.org,2006-11-27T00:00:00.000Z,modifiedBy.688mc@example.org
10462117-3f98-4338-88ef-24785d9e003d,52505083-8598-4ecb-89d8-fea57a223597,Sources-27076157,2004-02-02T00:00:00.000Z,29,90,2033.32,27,44,description-10462117,2018-01-26T00:00:00.000Z,createdBy.688md@example.org,2006-04-17T00:00:00.000Z,modifiedBy.688md@example.org
14238803-dd36-465f-afb0-2d6b42ab3433,20937528-6c7f-4859-a238-1a511dd94aea,Sources-27076157,2002-11-22T00:00:00.000Z,54,84,8209.45,62,10,description-14238803,2004-07-20T00:00:00.000Z,createdBy.8h6qb@example.net,2007-06-07T00:00:00.000Z,modifiedBy.8h6qb@example.com
14238804-6486-4e0b-9925-d811ccfaef60,20937528-6c7f-4859-a238-1a511dd94aea,Sources-27076157,2011-05-03T00:00:00.000Z,26,81,3562.84,90,94,description-14238804,2023-10-06T00:00:00.000Z,createdBy.8h6qc@example.com,2008-03-28T00:00:00.000Z,modifiedBy.8h6qc@example.net
25357661-8d1d-4276-a938-f1825c5022a6,20937529-7507-4279-9667-256918ce5e58,Sources-27076157,2004-02-22T00:00:00.000Z,84,18,8006.5,64,70,description-25357661,2010-03-20T00:00:00.000Z,createdBy.f3i3h@example.com,2015-12-15T00:00:00.000Z,modifiedBy.f3i3h@example.com
25357662-1cba-4faa-8cde-deb96cc1f708,20937529-7507-4279-9667-256918ce5e58,Sources-27076157,2016-03-06T00:00:00.000Z,88,69,4912.79,89,69,description-25357662,2015-06-16T00:00:00.000Z,createdBy.f3i3i@example.net,2004-12-31T00:00:00.000Z,modifiedBy.f3i3i@example.net
94246552-879b-4778-886d-db9e7cf3df8f,39575881-0a17-4e39-ad1f-1a6acc755068,Sources-27076157,2008-07-31T00:00:00.000Z,97,46,8089.94,39,7,description-942465,2006-12-10T00:00:00.000Z,createdBy.k77l@example.net,2007-09-26T00:00:00.000Z,modifiedBy.k77l@example.org
942466eb-9c6d-4599-8fa1-3dfd682ce79e,39575881-0a17-4e39-ad1f-1a6acc755068,Sources-27076157,2006-06-02T00:00:00.000Z,8,43,9670.09,0,45,description-942466,2002-02-27T00:00:00.000Z,createdBy.k77m@example.com,2003-08-10T00:00:00.000Z,modifiedBy.k77m@example.org
47440023-a1c6-4336-a9ed-e8e9da4e9b41,39575890-a38c-492b-97ce-abf5ec80487a,Sources-27076157,2010-09-18T00:00:00.000Z,26,8,6517.79,92,11,description-4744002,2008-07-11T00:00:00.000Z,createdBy.2tohu@example.com,2016-11-02T00:00:00.000Z,modifiedBy.2tohu@example.net
47440031-5ce0-48d4-a4d3-e443e0519fdf,39575890-a38c-492b-97ce-abf5ec80487a,Sources-27076157,2015-07-17T00:00:00.000Z,92,56,2702.75,47,81,description-4744003,2002-08-04T00:00:00.000Z,createdBy.2tohv@example.com,2001-07-09T00:00:00.000Z,modifiedBy.2tohv@example.net
17029603-1832-43ca-a117-10f4380e3b7a,10806323-dcaa-4b47-99c1-83cba7fc4502,Sources-27076157,2007-04-08T00:00:00.000Z,38,61,7393.47,66,68,description-17029603,2013-04-02T00:00:00.000Z,createdBy.a504j@example.org,2000-02-09T00:00:00.000Z,modifiedBy.a504j@example.org
17029604-793e-46ec-b321-54ed837aa432,10806323-dcaa-4b47-99c1-83cba7fc4502,Sources-27076157,2021-06-11T00:00:00.000Z,3,28,7821.65,70,14,description-17029604,2008-11-01T00:00:00.000Z,createdBy.a504k@example.net,2013-10-17T00:00:00.000Z,modifiedBy.a504k@example.com
57218879-87b7-4f94-939e-cb8ac057a577,10806324-68b0-48c1-afda-8650af9a796e,Sources-27076157,2008-08-27T00:00:00.000Z,18,18,8019.7,72,100,description-572188,2008-04-17T00:00:00.000Z,createdBy.c9i4@example.com,2016-10-03T00:00:00.000Z,modifiedBy.c9i4@example.com
572189c6-fba7-454d-afeb-b66cdb87d5fd,10806324-68b0-48c1-afda-8650af9a796e,Sources-27076157,2008-10-01T00:00:00.000Z,15,17,6392.36,3,69,description-572189,2020-12-07T00:00:00.000Z,createdBy.c9i5@example.com,2019-11-19T00:00:00.000Z,modifiedBy.c9i5@example.com
24687970-19a2-4243-9bfb-6f6c54c709b5,4112329a-9031-4347-bd1f-db7b75bed1f1,Sources-27076157,2002-11-28T00:00:00.000Z,77,22,5347.38,45,62,description-24687970,2020-10-27T00:00:00.000Z,createdBy.ep5cy@example.org,2021-02-06T00:00:00.000Z,modifiedBy.ep5cy@example.net
24687971-d0af-4bdc-bbab-21e069514970,4112329a-9031-4347-bd1f-db7b75bed1f1,Sources-27076157,2003-04-17T00:00:00.000Z,21,15,4426.84,39,98,description-24687971,2011-01-28T00:00:00.000Z,createdBy.ep5cz@example.net,2017-12-11T00:00:00.000Z,modifiedBy.ep5cz@example.net
28077719-e8b1-4821-91c8-adb471580305,4112330c-4d9e-41c0-b827-88b2d5ed07a4,Sources-27076157,2008-10-29T00:00:00.000Z,44,94,7745.8,88,38,description-28077719,2017-10-18T00:00:00.000Z,createdBy.gpswn@example.org,2004-02-16T00:00:00.000Z,modifiedBy.gpswn@example.org
28077720-7c2e-429f-aed1-ef0e2f90d3b5,4112330c-4d9e-41c0-b827-88b2d5ed07a4,Sources-27076157,2013-09-30T00:00:00.000Z,91,40,6923.9,97,39,description-28077720,2022-04-15T00:00:00.000Z,createdBy.gpswo@example.com,2002-04-26T00:00:00.000Z,modifiedBy.gpswo@example.org
7738767e-59a8-4734-8a0f-e4453ca7728e,81056497-c116-48eb-8b62-09eea0d68698,Sources-27076157,2023-05-23T00:00:00.000Z,5,49,5926.27,84,10,description-7738767,2023-09-07T00:00:00.000Z,createdBy.4lv9r@example.net,2000-05-09T00:00:00.000Z,modifiedBy.4lv9r@example.com
77387683-5241-468d-943b-43850749c4ab,81056497-c116-48eb-8b62-09eea0d68698,Sources-27076157,2009-01-02T00:00:00.000Z,67,69,6438.86,40,54,description-7738768,2013-12-28T00:00:00.000Z,createdBy.4lv9s@example.org,2015-02-05T00:00:00.000Z,modifiedBy.4lv9s@example.com
79084705-c426-48dc-ab2c-a25a76f4aa81,81056502-c21c-4a96-b1f6-355ef3b44ccc,Sources-27076157,2004-07-13T00:00:00.000Z,6,83,8386.42,41,0,description-7908470,2020-10-15T00:00:00.000Z,createdBy.4pi7q@example.com,2019-06-23T00:00:00.000Z,modifiedBy.4pi7q@example.com
7908471c-544f-48e3-be6b-1040aed73b5a,81056502-c21c-4a96-b1f6-355ef3b44ccc,Sources-27076157,2005-04-13T00:00:00.000Z,62,51,2633.55,24,98,description-7908471,2020-05-13T00:00:00.000Z,createdBy.4pi7r@example.com,2016-03-05T00:00:00.000Z,modifiedBy.4pi7r@example.com
30298016-a13c-4a3c-a350-8493e946452c,10755477-7050-41b3-9175-364b3992df5e,Sources-27076157,2012-05-06T00:00:00.000Z,98,53,1945.77,98,80,description-30298016,2011-02-06T00:00:00.000Z,createdBy.i1e3k@example.net,2020-12-25T00:00:00.000Z,modifiedBy.i1e3k@example.net
30298017-5dec-4ad9-831e-be513aefd15f,10755477-7050-41b3-9175-364b3992df5e,Sources-27076157,2015-09-09T00:00:00.000Z,23,90,8990.75,44,19,description-30298017,2012-09-13T00:00:00.000Z,createdBy.i1e3l@example.org,2014-12-03T00:00:00.000Z,modifiedBy.i1e3l@example.com
30847758-c933-499f-8b33-411d79c01d5f,10755478-d1aa-48af-87d1-f86fbb85e4a8,Sources-27076157,2000-12-04T00:00:00.000Z,58,39,9718.71,59,80,description-30847758,2022-12-18T00:00:00.000Z,createdBy.id6a6@example.net,2021-07-02T00:00:00.000Z,modifiedBy.id6a6@example.org
30847759-a0ed-4db1-a1f6-601d79fbc6f5,10755478-d1aa-48af-87d1-f86fbb85e4a8,Sources-27076157,2005-08-20T00:00:00.000Z,24,49,5849.54,32,45,description-30847759,2000-09-04T00:00:00.000Z,createdBy.id6a7@example.org,2018-06-10T00:00:00.000Z,modifiedBy.id6a7@example.net
41609976-511f-462e-88ed-7527f857efaf,40828356-c9de-4741-881c-a02a8127f24e,Sources-27076157,2007-11-09T00:00:00.000Z,51,46,2779.76,66,80,description-416099,2015-05-05T00:00:00.000Z,createdBy.8x2b@example.org,2016-12-27T00:00:00.000Z,modifiedBy.8x2b@example.com
416100ee-c017-4b02-9121-99a07a873ebc,40828356-c9de-4741-881c-a02a8127f24e,Sources-27076157,2009-12-04T00:00:00.000Z,27,37,8352.61,19,1,description-416100,2011-03-04T00:00:00.000Z,createdBy.8x2c@example.com,2018-06-05T00:00:00.000Z,modifiedBy.8x2c@example.net
23418999-1f4f-420e-b7df-0d64e5277c65,40828369-e47a-4a06-a121-f8f56a423041,Sources-27076157,2019-12-14T00:00:00.000Z,25,70,7214.44,38,83,description-23418999,2008-03-13T00:00:00.000Z,createdBy.dxy7r@example.net,2011-05-29T00:00:00.000Z,modifiedBy.dxy7r@example.com
23419000-8cb4-4584-87fd-3a54504d5912,40828369-e47a-4a06-a121-f8f56a423041,Sources-27076157,2019-02-07T00:00:00.000Z,91,68,8095.7,18,40,description-23419000,2006-07-05T00:00:00.000Z,createdBy.dxy7s@example.com,2020-01-18T00:00:00.000Z,modifiedBy.dxy7s@example.com
3336293e-c302-4899-a7bd-d230473c213b,3092534b-4714-4810-8591-4e85403f8d7b,Sources-27076157,2013-04-04T00:00:00.000Z,25,40,8989.42,46,5,description-3336,2009-01-19T00:00:00.000Z,createdBy.2ko@example.com,2014-11-29T00:00:00.000Z,modifiedBy.2ko@example.com
33374f02-948b-4a3f-8d1d-e0c61dbac0e9,3092534b-4714-4810-8591-4e85403f8d7b,Sources-27076157,2013-04-19T00:00:00.000Z,41,86,6679.96,3,67,description-3337,2020-12-20T00:00:00.000Z,createdBy.2kp@example.org,2009-01-05T00:00:00.000Z,modifiedBy.2kp@example.org
15145941-6afa-42bb-8d7f-8dfdb837af56,30925350-fdee-421e-b3cc-b70f25e97a0a,Sources-27076157,2021-08-04T00:00:00.000Z,64,96,8847.85,84,97,description-15145941,2017-12-02T00:00:00.000Z,createdBy.90mol@example.org,2008-04-24T00:00:00.000Z,modifiedBy.90mol@example.com
15145942-dddd-4727-93f0-7307fabd4c46,30925350-fdee-421e-b3cc-b70f25e97a0a,Sources-27076157,2007-01-21T00:00:00.000Z,46,82,4786.26,2,7,description-15145942,2006-09-19T00:00:00.000Z,createdBy.90mom@example.org,2020-07-13T00:00:00.000Z,modifiedBy.90mom@example.org